172.27.27.83,KS Network
www.zerodollarmovies.com,Zero Dollar Movies
180.211.219.245,Anabil Adda
www.tetrasoftbd.com,Tetrasoft BD
172.27.27.251,Matchnet
172.27.27.252,Classic Network
172.28.28.10,Broadband@Home
172.28.28.6,Shihab IT
www.brothersitbd.com,Brothers IT
www.bijoy.net,Bijoy.Net Software
103.229.80.90,Film-Jogot
45.113.238.130,ATS-Media-Server
www.ihub.live,I-HUB
www.freedownloadbd.com,Free-Download-BD
220.158.235.243,Anabil-Adda
www.genvideos.org,Gen-Videos
220.158.235.244,My-Tube
tube.dfnbd.net,DFN-BD-Tube
www.vdobite.com,VDO-BITE
www.vdomela.com,Video-Mela
www.broadbandathome.com,Broadband@Home
172.28.28.10,PC-Software
www.ftpbd.net,FTP-BD 
172.16.50.4,Sam Online
172.16.50.2,Sam Online Live  
15.1.1.1,Circle Network 
www.ftpbd.net,B Net 
www.dnetbd.com,DNET 
10.1.1.1,Bot-Tola 
172.27.27.83,KS Network
www.mojaloss.net,Moja Loss 
www.genvideos.org,Gen Videos 
103.14.27.27,Voot BD 
172.27.27.5,Dhaka-Torrent
103.25.120.119,PC-Software-2
172.27.27.253,KS Gaming Realm
game.zxonlinebd.com,Game Portal
www.pegleg.it,Pegleg
www.bigfiveglories.com,Big Five Glories
banglamovieo.blogspot.com,Bangla Movies
www.banglafilmhd.net,Bangla Film HD
www.fullbanglamovie.com,Bangla Movies-2
www.dailyvision.tv,Bangla Natok
www.banglanatokhd.com,Bangla Natok HD
172.28.28.1,Live TV
www.jagobd.com,Web TV
www.bdixmedia.com,Internet TV
www.filehippo.com,Filehippo Software
www.bijoy.net,Bijoy.Net Software
172.28.28.1,Eirtel Software
172.27.27.253,KS Gaming Realm
game.zxonlinebd.com,Game Portal
172.28.28.1,Live TV
www.jagobd.com,Web TV
www.bdixmedia.com,Internet TV
www.join4films.com,Join4Films
103.25.120.119,TV Shows
178.216.250.167,Film
103.25.120.119,3D Movies
www.freetorrentbd.com,Free-Torrent-BD
172.27.27.249,Dhaka Download
172.28.28.1,Eirtel BD
www.torrentbd.com,Torrent-BD
www.naturalbd.com,Natural-BD
www.netvizmedia.net,All-News
torrent.dfnbd.net,Dfnbd
www.antbd.com,Antaranga Dot Com
www.bdixmedia.com,BDIX FTP
172.27.27.5,Dhaka Torrent
www.crazyhd.com,CrazyHD Torrent
172.27.27.4,Best Torrent
www.torrentbd.com,Torrent BD
www.paitara.com,Paitara Torrent
server.paitara.com,Paitara 2
bdixtorrenthome.blogspot.com,BDIX Torrent
tube.dfnbd.net,DFN Tube
172.27.27.84,Narm Tube
www.naturalbd.com,Natural BD Tube
172.27.27.233,UTURN TV Show
172.27.27.250,Matchnet TV Show
www.filehippo.com,Filehippo Software
172.28.28.1,Eirtel Software
www.doridro.com,Doridro
www.ontohinbd.com,Ontohinbd Torrent
www.tepantorbd.com,Tepantorbd Torrent
www.ontohinbd.com,Ontohinbd Torrent2
103.25.120.119,Games-2
www.ihub.live,I-Hub-TV
www.pipexbd.com,Pipex-TV
www.jagobd.com,Jagobd-TV
tv.ebox.live,Ebox-TV
www.tvsports.ml,TV-Sports
